crop,state,season,rainfall_mm,temperature_c,humidity_percent,soil_ph,soil_nitrogen,soil_phosphorus,soil_potassium,soil_moisture,solar_radiation,ndvi,irrigation_level,yield_t_per_ha,yield_kg_per_ha,crop_extinction_risk
soybean,Tamil Nadu,Zaid,775.3778193299905,25.170535621139223,84.68986760732749,6.477144551075545,74.45355057109668,79.2603201300878,41.86478931460031,10.243162130489372,26.087344582354827,0.351785928852394,0.7779069122202391,11.39460918638056,11394.60918638056,Low Risk
cotton,Uttar Pradesh,Rabi,1024.6156607450084,26.76724979504447,44.69938571198716,6.117127128358719,57.92579516853427,45.34313282042426,52.98494496460721,10.210732053199902,14.456967687901747,0.518590715997565,0.060024768617726876,9.60574789169037,9605.747891690371,Low Risk
barley,Karnataka,Rabi,1186.9229565036003,36.16571311881144,79.999915152569,6.103307099231512,22.950485524669833,25.540000517275708,117.06467538599654,18.445158760048677,21.682346830295174,0.24366673778139314,0.5720825154623111,11.355131029278493,11355.131029278493,Low Risk
millet,Bihar,Zaid,500.1820208932947,17.22641520860053,69.72039990695383,6.651847696524835,80.9218752132402,49.69970723640237,129.09735990773908,30.36027778812205,22.468816663506235,0.5682430278878046,0.3854021107221607,13.204411621328564,13204.411621328563,Low Risk
barley,Madhya Pradesh,Kharif,318.42069401826814,24.74732854444362,63.57279562149443,7.642434794858517,50.87483780881894,42.83119020586305,126.86033307451049,24.795244738327963,13.568404777302687,0.4942716417505942,0.3021707784226697,8.877271167002467,8877.271167002467,Low Risk
millet,Karnataka,Rabi,931.4482607086998,25.071417163209745,82.15454237491143,7.207345703935244,52.19826345384915,64.5220821930382,79.35496809822996,52.48704250761719,13.602779135786225,0.6556172479252393,0.60734756800294,14.087707655387778,14087.707655387778,Low Risk
cotton,Haryana,Rabi,1178.596333912983,27.395641378917084,88.15406938053901,7.022873154047804,36.21718033376948,75.50385594769398,34.03897086801898,47.5708195339194,24.578457222167373,0.32975193226430793,0.29354589930566255,7.780903591835927,7780.903591835928,Low Risk
barley,Bihar,Kharif,316.7059212024676,17.653014808985134,89.82785195727202,7.513698018016481,34.03782574724476,17.75145787973541,67.69102761947278,54.59654741629573,14.557616391302288,0.38652189311190727,0.45518358851469554,11.297318387089572,11297.318387089572,Low Risk
soybean,Tamil Nadu,Zaid,631.7072580082422,17.566503031238785,70.99686090353282,6.811772555776746,34.43420194891467,78.68444254445667,56.456541123350746,28.69697012819214,14.90756355878389,0.6799628612361958,0.23982592533981062,7.466974179623856,7466.974179623856,Low Risk
rice,Tamil Nadu,Rabi,262.26764218572225,25.410398894147896,50.347865438023675,5.941452307319597,108.60600018463606,21.54362838540695,86.40319887102676,49.33753030249743,14.99552174221077,0.44564529463923064,0.953590617396516,13.70291083518127,13702.910835181268,Low Risk
cotton,Punjab,Zaid,976.5319427707898,15.825725208668196,82.48195487518399,7.747483641175881,73.30778905468242,29.131422195894597,41.38112302442336,52.13660146355155,23.633539635733705,0.8274190930421792,0.31488018115346783,13.404119355382855,13404.119355382856,Low Risk
millet,Bihar,Zaid,1148.7087157171122,21.374608976490876,69.26089853885924,6.7299112153024385,66.94260385806491,64.27563345924794,103.08245035614618,59.85452661672174,23.23927409234902,0.31217606469090886,0.7831346235425061,13.711950669521423,13711.950669521422,Low Risk
sugarcane,Madhya Pradesh,Zaid,698.994154452,20.02941884428909,49.39975190457382,6.22517381456631,90.44677618124804,20.88160609226805,145.49916606845144,48.84870474956031,29.12891503320592,0.692758760132819,0.8372875222279278,15.563025057671293,15563.025057671293,Low Risk
millet,Haryana,Kharif,609.5211472601892,27.23465653308937,85.94187806819316,7.289792454257927,51.976772816032266,67.22484564324697,115.59732199792963,52.93266028415782,19.384075249446372,0.29985361687699713,0.08243954479223004,7.282528579180638,7282.528579180638,Low Risk
sugarcane,Punjab,Zaid,1107.7190232505209,15.278988930455265,74.85902387763588,6.567189973482605,102.22244610900522,57.14427600775941,147.94338947563693,25.19384631897749,14.299001032543428,0.4483791706548955,0.1383419260385378,13.533615447757596,13533.615447757596,Low Risk
wheat,Punjab,Zaid,333.3883893171166,31.893336256599262,57.16966823765148,5.528661905586077,39.719554855259936,66.37038195487463,112.51042884425414,43.491067585330505,18.503944324567502,0.2899559395473693,0.3796508578203729,13.681595326412229,13681.595326412229,Low Risk
barley,Madhya Pradesh,Rabi,1091.5843114750255,36.3896826782684,57.269435589949225,6.235876547922196,100.26635286298432,49.44022242789953,116.40276520885807,43.0797259910033,20.453653390974765,0.532526411404235,0.2894284426902177,16.33812573511066,16338.125735110658,Low Risk
sugarcane,Karnataka,Rabi,592.1260028013675,32.66853795598261,89.75571423319455,6.551546021929454,25.604728915462907,78.89016771112692,89.13969697017737,39.17057590575362,13.907314035348433,0.6821418124464609,0.979361919086978,16.280882840949765,16280.882840949766,Low Risk
millet,Tamil Nadu,Kharif,759.4064123578974,35.45195423405001,52.422546270385865,6.357026989233686,35.68394305642266,51.5056132516028,143.24282681966645,58.16988823880186,25.364913638201962,0.35448264339506297,0.07400795228652346,10.101210888499795,10101.210888499794,Low Risk
wheat,Punjab,Kharif,728.292105128309,31.082910094954663,35.644840673784564,6.7690137801593595,109.2654541545691,37.68813199753273,66.74639846558802,30.868280854586263,11.928763906965376,0.8947003027493339,0.9584652300110841,17.82955149167183,17829.551491671828,Low Risk
rice,Uttar Pradesh,Rabi,815.979174410445,27.68417585972854,62.313691211867514,5.921727266078903,30.90083747710363,77.65105236153094,119.33935404729695,53.39791780445026,10.519757823490536,0.4067354963562692,0.3591893729443292,11.016983424422278,11016.983424422278,Low Risk
soybean,Uttar Pradesh,Rabi,1142.123313757504,20.475539932741686,83.09124303379303,6.816602557095492,44.555739084020985,15.154547947479994,20.207501114642874,12.797935195984913,13.329471376415336,0.6497200457637096,0.48030426916714863,8.296790187298225,8296.790187298224,Low Risk
soybean,Tamil Nadu,Kharif,1151.1270322673777,21.9906586920716,65.0711871628898,7.769003569346864,24.269700033008263,46.025117520532,125.18937448907093,30.48117689697592,10.685243251985664,0.43116808405702695,0.6260612819144894,10.878864749504109,10878.864749504108,Low Risk
soybean,Uttar Pradesh,Zaid,1031.1482671636854,22.94270009298794,77.58524836402795,7.233767657621794,79.8664535649348,54.24588263341414,58.25178056111143,13.646866779007969,12.303606381101545,0.40327694978276163,0.6183049592757389,9.032270764900645,9032.270764900644,Low Risk
sugarcane,Madhya Pradesh,Kharif,391.5440770377994,15.950441736662095,33.291881955366506,7.074463349451459,52.77107710948187,34.17923708485526,30.915780040210997,39.70455672866922,11.593048188587868,0.37728535554469567,0.340046017332423,7.194241344514186,7194.241344514186,Low Risk
rice,Karnataka,Zaid,533.5163243884593,37.8272192852975,70.40368449181153,5.961403131326584,83.34865688048731,16.44084795437334,114.06914179823971,39.618470377732486,23.82339352910865,0.5180922670179673,0.46468985746599156,12.340685796147598,12340.685796147598,Low Risk
sugarcane,Haryana,Rabi,687.8248502545447,37.50756756583435,34.75164699416929,6.838080064604936,28.57805614058251,38.702971010194844,87.88673233440957,27.335625445973957,24.522133205392485,0.8450625068608761,0.2763924626454308,8.419606751690837,8419.606751690837,Low Risk
barley,Maharashtra,Rabi,1105.4609393685173,17.69444623824888,63.381400841987265,7.385252858064072,59.51053715430406,66.74059284285575,57.234116760618654,55.305590408284566,16.53826631000853,0.5079878640146973,0.2552568270191041,9.264813224001298,9264.813224001298,Low Risk
sugarcane,Punjab,Rabi,720.864823846212,28.917339138751327,59.866046142456945,6.0534684158877425,57.167726289405756,49.9809536589115,118.03419444501604,18.12375348634118,13.964523647066642,0.7156188266644468,0.08122431086857806,10.993950372943765,10993.950372943764,Low Risk
rice,Maharashtra,Zaid,1177.435664668798,26.691032355095896,86.73626552030439,5.699605210335789,73.68319552952147,63.051556846033186,75.35147670910587,33.21352782071966,25.358663380093255,0.49100673783901905,0.4231562071200946,16.486497974772714,16486.497974772716,Low Risk
rice,Haryana,Kharif,1183.8411716692158,32.08534992604989,37.94786404039147,7.02205881832278,49.50331604507079,60.23724357720309,104.52062483518921,39.50295656122097,13.167878700654638,0.6626866143187911,0.3516534866589549,14.418982963988839,14418.98296398884,Low Risk
barley,Haryana,Zaid,798.5842594629827,30.07544151345836,30.569484514787934,7.049252747483551,118.47557856638618,30.059037060551827,149.73783270729047,19.912513265030498,17.805508776966278,0.37927305839022096,0.23316959588607544,12.287348961052642,12287.348961052641,Low Risk
rice,Madhya Pradesh,Kharif,1077.4953395478112,18.10804502948327,38.24128521947878,7.350094900005171,51.6030462946712,27.746449914496214,20.518951113951218,50.96553880463232,21.404358493317595,0.8328168781380059,0.12967936755933362,10.806225921857665,10806.225921857666,Low Risk
millet,Karnataka,Kharif,1199.222712023899,31.50194112404489,40.24236849249064,6.947998935119725,89.63712288405121,65.36944473967506,130.23415065061866,32.77971743243758,21.034240050330766,0.8804400736684281,0.10140950720407405,20.084567407241625,20084.567407241626,Low Risk
rice,Uttar Pradesh,Kharif,1049.7165180212196,30.22180759890094,45.05468805174902,7.4505590586865695,56.63003433401219,21.911408206017263,92.63405014819504,36.15795247234615,18.57366604981253,0.6576722271122598,0.35939936566133923,11.362501338346847,11362.501338346847,Low Risk
soybean,Uttar Pradesh,Rabi,856.9110131862545,28.28059094934514,78.90532540755245,6.112022934269474,73.3633996095505,49.57246862159043,68.39016653146837,30.321914480544052,21.06854992702869,0.27575814075930327,0.49223682332315144,9.315314166333676,9315.314166333677,Low Risk
millet,Madhya Pradesh,Kharif,1045.133525520495,25.06015666433067,52.61285007238738,5.581150874928729,42.66679819535973,76.94949994354327,143.6707544592853,40.3022677466416,23.33238315180263,0.29555545719074,0.7051480197084687,14.818675990316102,14818.675990316102,Low Risk
millet,Haryana,Rabi,282.65506178982105,38.873024851329106,80.44545527939152,7.185418378874869,37.2791204851207,46.783445548988006,142.07184909110327,50.69947147020353,14.891820923491135,0.6455262169620035,0.6908598459989732,9.217042918244992,9217.042918244992,Low Risk
barley,Karnataka,Kharif,834.8213175298392,36.235989032777894,46.31603159474432,6.3876609603169,117.23917079940406,66.4690987264885,27.870677509685677,26.76102127759311,17.822428799661047,0.22528708968629352,0.0772159535433854,9.270066909453869,9270.066909453868,Low Risk
maize,Karnataka,Kharif,416.5220322350051,29.627124372998008,81.63246709300805,5.982148565987137,74.09392695362827,27.92965517013191,110.49586059764444,25.218392013604735,23.742968168778482,0.29575890575137365,0.05887538009776638,9.994778820329998,9994.778820329997,Low Risk
maize,Tamil Nadu,Rabi,316.06365065067405,15.15944563169041,30.48542658293826,5.6187676864449045,66.08115319761646,14.061643566979896,98.39163062497275,55.59473364435117,12.532446011234056,0.59821974300504,0.7567946335594153,7.381981898748498,7381.981898748499,Low Risk
rice,Bihar,Rabi,1092.871252328102,25.80308105424433,86.07212823148973,7.237365125241933,84.15733180330491,34.377902836853515,108.10938061524858,59.963403711000495,16.88134375581222,0.7923650205802268,0.8002272359864187,18.14798169711334,18147.98169711334,Low Risk
millet,Punjab,Zaid,839.6449437580538,32.50849321375247,74.76295326745088,7.400543335191964,42.34526628706184,50.244556790601514,143.29467120357464,21.390541637998744,10.634974443231293,0.3797652272936959,0.43323381201585376,9.66610928353407,9666.10928353407,Low Risk
maize,Madhya Pradesh,Kharif,443.54654592192367,17.932355869237306,54.76382878597137,6.394752591406673,102.1972766766011,54.794765139328334,148.75690395891704,20.852463687008935,14.201537026949582,0.6363581288654154,0.30323872619509573,17.367268434134427,17367.26843413443,Low Risk
maize,Bihar,Rabi,586.7822977401486,25.163740414293557,64.64010115702845,7.535714033150601,44.823588342179605,47.532333217500295,51.88032883921173,17.399817791700457,18.181090481214852,0.42452658828084006,0.15314084810783113,10.175896284870191,10175.896284870192,Low Risk
rice,Madhya Pradesh,Zaid,1173.2765453533918,19.793130598815953,85.98100645155822,6.455780176226439,74.25296873982708,40.30439510737835,58.19133262238703,24.638041892707285,15.350380605576115,0.5358623652223399,0.21093918230526643,8.39795634468086,8397.95634468086,Low Risk
maize,Uttar Pradesh,Zaid,1062.1820528796288,23.453574678720443,64.9536191193525,7.688560466048678,32.71804265210111,78.97774983819173,115.52577256604845,34.81834657882602,25.716938303282113,0.2220296738644975,0.3939426021364606,14.211902927108845,14211.902927108846,Low Risk
sugarcane,Haryana,Rabi,215.58179550051597,15.666730100495577,43.71411141899023,7.761380338347604,77.45659898155401,58.19526548118078,111.29760495255377,10.242253887757471,18.205176083812137,0.7891152592343034,0.9660683477551868,14.927828341634756,14927.828341634757,Low Risk
wheat,Madhya Pradesh,Kharif,1179.8009951323443,18.168309556622482,64.37243415711279,7.380540723128016,68.29563285357291,76.76689422308901,38.94877185734488,22.04941888525997,16.393273796108957,0.8688009302506325,0.5910847222829395,13.661314782392424,13661.314782392423,Low Risk
barley,Madhya Pradesh,Zaid,568.5294733464573,26.36892125348151,82.28683762437754,6.089335530612294,48.06466544264793,22.35981516569027,143.27541127272943,52.92691683976832,28.881390332799405,0.42569526220796067,0.5169597058662948,12.319212299033525,12319.212299033525,Low Risk
wheat,Tamil Nadu,Kharif,895.4181659859248,37.4547480258945,89.24699870663468,6.3425465885205,50.752590656230495,79.96811433683133,124.77171184744577,16.192742321832426,22.703409315513213,0.7875218571649383,0.4451354738967447,13.119280353404692,13119.280353404693,Low Risk
rice,Maharashtra,Kharif,912.6765646091936,27.264540540021514,65.04499613487874,6.725106633551947,20.98114795529155,59.21034093493286,63.08666715110954,51.898136685977924,24.191990330080134,0.2749143185299909,0.004788360522488433,8.878217553731188,8878.217553731189,Low Risk
soybean,Uttar Pradesh,Zaid,1111.6844357070274,26.3269367176971,39.33871048835776,6.255965152115437,22.731662687401425,78.03623822628549,95.45837584362067,37.999370583017836,27.343411325080634,0.8643297627908622,0.1797000679564661,10.594761192411065,10594.761192411064,Low Risk
barley,Punjab,Rabi,1085.0608762036145,34.689234824287226,76.3051464692896,7.383538532694369,80.08575221313812,52.419445246195906,114.10372385462185,23.262197398662373,16.111723014204877,0.8930335415198702,0.6260429055159156,19.82060759164643,19820.60759164643,Low Risk
rice,Karnataka,Kharif,481.7295914496609,21.695751923398895,89.81468063441338,7.633360768954699,91.83758813786902,20.78048909496976,134.7185409037486,32.8020243408734,21.04372797542388,0.21289874639738626,0.6017481552234387,12.543450022456327,12543.450022456327,Low Risk
millet,Haryana,Rabi,843.5354782857308,17.376718730621402,58.41815668450281,7.767311737428034,74.69018882801443,34.36540131720278,148.60625887198233,18.543893831035643,18.24276205344416,0.29871191285470283,0.5831642721089805,11.952220109383829,11952.220109383828,Low Risk
soybean,Uttar Pradesh,Zaid,593.7054229290045,20.23931550841698,53.02396602178433,6.273484969039902,28.19112241124551,13.70988844685855,111.89326530405597,39.801335501872714,15.730824443568594,0.5731004216176221,0.23235038295158061,7.797360709616933,7797.360709616933,Low Risk
wheat,Maharashtra,Kharif,725.5437364597198,34.782520923732065,63.15003875489856,6.121561362087375,114.08702096097984,20.60150990565192,96.08875500070371,14.086415559678313,10.205788827474843,0.5930888606155313,0.2953928386818796,15.654907927506295,15654.907927506296,Low Risk
